zos,to,so,w,rho,rhopot,mass_flux,u,v,u_vint,mld,mlotst,mlotstsq,heat_content_liquid_water,heat_content_snow,heat_content_seaice,heat_content_total,swsum,heatabs,swrab,rsdoabsorb,condep,zos_square,hi,hs,conc,ice_u,ice_v,grad_rho_PP_vert,w_old,vn_pred,vn_time_weighted,vort,press_hyd,press_grad,veloc_adv_horz,rhopo_GM,zgrad_rho,h_e,thick_c,thick_e,div_mass_flx_c,verticallyTotal_mass_flux_e,delta_snow,delta_ice,delta_thetao,delta_so,kin,grad,veloc_adv_vert,laplacian_horz,Rossby_Radius,Richardson_Number,A_veloc_v,velocity_windMixing,tracer_windMixing,global_moc,atlantic_moc,pacific_moc,global_hfl,atlantic_hfl,pacific_hfl,global_wfl,atlantic_wfl,pacific_wfl,global_hfbasin,atlantic_hfbasin,pacific_hfbasin,global_sltbasin,atlantic_sltbasin,pacific_sltbasin,amoc26n,kin_energy_global,pot_energy_global,total_energy_global,global_heat_content,global_heat_content_solid,ssh_global,sst_global,sss_global,HeatFlux_Total_global,FrshFlux_Evaporation_global,FrshFlux_Runoff_global,FrshFlux_VolumeIce_global,FrshFlux_TotalOcean_global,FrshFlux_TotalIce_global,FrshFlux_VolumeTotal_global,totalsnowfall_global,ice_volume_nh,ice_volume_sh,ice_extent_nh,ice_extent_sh,vol,vols,Tsurf,Tfw,Qtop,Qbot,draft,draftave,zUnderIce,T1,T2,albvisdir,albvisdif,albnirdir,albnirdif,delhi,delhs,hiold,Qbot_slow,zHeatOceI,heatOceI,heatOceW,snow_to_ice,newice,totalsnowfall,atmos_fluxes_lat,atmos_fluxes_sens,atmos_fluxes_LWnet,atmos_fluxes_SWnet,atmos_fluxes_dsensdT,atmos_fluxes_dlatdT,atmos_fluxes_dLWdT,atmos_fluxes_latw,atmos_fluxes_sensw,atmos_fluxes_LWnetw,atmos_fluxes_SWnetw,atmos_fluxes_rprecw,atmos_fluxes_rpreci,atmos_fluxes_stress_x,atmos_fluxes_stress_y,atmos_fluxes_stress_xw,atmos_fluxes_stress_yw,albvisdirw,albvisdifw,albnirdirw,albnirdifw
-0.028065513042840377,6.343543803362565,27.64579744593193,-4.994835012077271e-07,790.3015252731226,786.4527162602634,0.0033156611595313336,0.008975274823927095,-0.0001979852086246528,-23.431967139015722,63.592169688582786,42.55480568807188,4477.15020902685,926009335.0504636,-1054691.26268441,-43439832.645365775,59220102919.321465,0.1347494784193319,22.988643533193876,0.039892386981634206,0.3638616473367507,3.13397840957778,0.7582405993898483,0.14392222161353588,0.011315919811147535,0.038258072741348285,0.00610015397366128,-0.0023102900712739876,0.0028676258726112367,-4.994835041251823e-07,9.408168683715011e-05,0.00010205935634585372,-1.6463572163067396e-09,8160.310038291687,4.664169199301047e-09,1.4063799285005449e-08,789.3415047584423,0.0029090769469647037,-0.017489505961322527,3618.5819326450496,1651.0687636962127,-5.623136322385775e-15,1.1639300595697082,-0.2476286627518373,-0.4873540092484326,1.0542730782674947,3.558249123318217e-07,0.058289015965407455,-6.445618363968374e-10,1.5092221778758235e-10,8.740730812435617e-12,9.813441062630797e+36,1542.5902713775613,0.0013806989077868868,0.00011395651828265072,0.00022104600036001562,56130585975.543274,26182452139.93906,18398719814.93148,2378258561964266.5,2470427775365572.5,-83148961429037.84,196740.06993138636,296870.40598259267,-92131.74675334136,2929139185007250.5,2955585767810429.5,-43116752834745.85,25663948.31254169,18855616.5292428,5922545.481660337,16.613296614770082,0.08408067993999091,0.005880248867047047,0.08996092880703792,2.1715995954503037e+25,-1.6316129951174604e+22,-0.028709506929393884,18.189393498906828,34.689241537443266,17.8053509476222,-3.931231766007536e-08,3.292711570057435e-09,1.08245254211767e-12,-1.2747005885225155e-09,-1.037647710934063e-09,6.734448253009313e-10,1.8245348772458228e-07,50671.92844887618,170.6488113913172,13977968.779089902,51256.0093078802,208885866.16482088,15980580.703316817,-2.8574562772338217,-1.7999999999999954,0.0015393717798404753,-0.615434760586312,0.1320668757967699,0.1271209748114397,11.844814085509425,-1.7999999999999954,-1.7999999999999954,0.03533442667668731,0.03533442667668731,0.03533442667668731,0.03533442667668731,-1.6551376920092381e-06,5.04845752948892e-07,0.14428079853456752,67.92931837045697,68.47345212000117,-1.405073073888236,18.762404774748287,1.2286102929534244e-06,2.624156866726338e-06,1.7836083265286355e-07,0.007969126302785396,0.7010667555984114,-1.5518666484145682,0.1299179953288859,-0.2880756772554836,-0.008296334422155967,-0.15298067339464572,-98.26055989974675,-31.769748991052392,-51.123041958451026,170.29838313442792,2.6655040665814317e-12,3.587546193751659e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.028065534549639445,6.343541342771061,27.64579802743995,-4.99483197306492e-07,790.3015258564591,786.4527168745899,0.0033155231542697033,0.008977898820619497,-0.00020395557754053283,-23.429973503920756,63.59824519002908,42.55769057161867,4479.882601554226,926009316.4561919,-1054697.4738034115,-43439751.57524518,59220101804.147224,0.1347494784193319,22.988640112759732,0.039892386981634206,0.36386159439085203,3.1339607598637187,0.7584348820845134,0.14392201592438636,0.01131601603766747,0.038258276199286664,0.006103207849497639,-0.0023140461665599093,0.0028675961390660365,-4.994832000971092e-07,9.417064179067697e-05,0.0001021603155536431,-1.621849858208662e-09,8160.310046723697,4.6911399221360095e-09,1.4052925260172029e-08,789.3415051939284,0.0029090467488328588,-0.01749346949507372,3618.5819326235464,1651.0687597326873,-5.622931665924729e-15,1.2103296053604082,-0.24763326467185376,-0.48726181215608494,1.054278653330703,3.5583032165016717e-07,0.058284198889305104,-6.385080889694114e-10,1.5733766150649482e-10,4.1149607257418e-12,9.813441062630797e+36,1550.893372847828,0.001380697729762834,0.00011395477302479934,0.00022104327218429442,55989823993.52556,26223797169.080654,18213944430.45016,2378308445392189.5,2470881775324709.0,-83547816526411.47,196823.54598064325,297006.6940335197,-92199.32943732062,2929298708506754.5,2954593218084954.5,-41943039274196.6,25524532.252710726,18810527.824822012,5824333.842971279,16.677330410206633,0.0840749701960062,0.005790059501945483,0.08986502969795171,2.1715995545574296e+25,-1.6316102499689334e+22,-0.028709528933518098,18.18928482134665,34.689235728760366,17.805734690834516,-3.931246401189187e-08,3.292711570057435e-09,1.0824373997123026e-12,-1.2748467649391881e-09,-1.0374300077507971e-09,6.729445125287367e-10,1.8245754950388707e-07,50671.83552655026,170.64684591233822,13978043.759190474,51255.63712631881,208885463.1050984,15980679.408450795,-2.8574583423445903,-1.7999999999999954,0.0015393584975480366,-0.615458276454935,0.13206671994743777,0.12712076148339504,11.844814277041209,-1.7999999999999954,-1.7999999999999954,0.0353348956861593,0.0353348956861593,0.0353348956861593,0.0353348956861593,-1.6554174826679543e-06,5.048942233102451e-07,0.14428053237349125,67.93043953116668,68.47457290560165,-1.4052109462099878,18.762888182983257,1.2289789590945372e-06,2.6243129006903846e-06,1.7836480331168308e-07,0.008023821732111408,0.7018936298629959,-1.551749191245605,0.1297875087320856,-0.2880071734183725,-0.008289138162541837,-0.15297430423748956,-98.26092663707773,-31.769632796478128,-51.122397171780946,170.29838313442792,2.6667503910675362e-12,3.5875460691192096e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.028065467199908937,6.343514843704957,27.645794904264328,-4.994834226636367e-07,790.3015287330583,786.4527198763884,0.003347419551341344,0.008978529712532329,-0.00020461208813675187,-23.433440559637262,63.61095536474056,42.56219899544096,4483.821775583295,926009370.1157563,-1054702.4516726001,-43439808.8842951,59220105176.07207,0.1347494784193319,22.988637982119688,0.039892386981634206,0.3638615597254256,3.134108601614957,0.7583497670143663,0.14392218987721123,0.011316025741437984,0.038258624592879306,0.006100513287971236,-0.00231003117448439,0.002867374763839273,-4.994834258711943e-07,9.451111198563067e-05,0.00010250877578693125,-1.6371091142977371e-09,8160.3100580165365,4.692650302452087e-09,1.4075151381025501e-08,789.341506735785,0.0029088219146181766,-0.017493594321779743,3618.5819326909086,1651.068759607858,-5.623079930333641e-15,1.3305668038940628,-0.2476505804679556,-0.48734343392124263,1.0545022875734948,3.558257145060703e-07,0.05829255998021208,-6.354857755250082e-10,1.5312476695660513e-10,4.0175465165453175e-12,9.813441062630797e+36,1532.121253141701,0.0013807006069811987,0.00011395590702404658,0.0002210466642971162,56020938172.02641,26201233743.80087,18289084134.26493,2375613764753323.5,2469419382712186.5,-84782243182591.75,196491.5865635116,296715.2103305623,-92231.75180284245,2946483243102237.5,2963370192872646.5,-33554428174730.76,25698255.171004105,18876684.130477834,5930649.712078614,17.030695140939066,0.08407202100591529,0.005759057094366524,0.08983107810028183,2.1715996782090402e+25,-1.6316125339005504e+22,-0.028709460030420273,18.18842550149421,34.689219392872694,17.819815148514774,-3.931009414027882e-08,3.292711570057435e-09,1.0824571731343062e-12,-1.2724731751992525e-09,-1.03764215773122e-09,6.746461733945738e-10,1.8246020489428786e-07,50671.90201879298,170.64742494935066,13978171.72341041,51255.429287650586,208885776.22199586,15980759.272950033,-2.8574596650702846,-1.7999999999999954,0.0015394120994518536,-0.6153990587433101,0.13206687840830159,0.12712093967596094,11.844814167199115,-1.7999999999999954,-1.7999999999999954,0.03533485319438677,0.03533485319438677,0.03533485319438677,0.03533485319438677,-1.655096639182752e-06,5.048513059379329e-07,0.14428080560706796,67.92707887848276,68.4711999728336,-1.405043123176488,18.776506057885136,1.2257666442535488e-06,2.624129649342421e-06,1.7836739912264258e-07,0.00803793340591877,0.7019034580094824,-1.5517570202021531,0.12998857202223396,-0.2880106510385431,-0.008288258320054696,-0.15297785802863267,-98.25498803515625,-31.76702271804006,-51.11729163672145,170.29838313442792,2.665479148672229e-12,3.587546196243449e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.028065488564834408,6.343493674569521,27.645793637701427,-4.994834117354899e-07,790.3015298078368,786.4527209990811,0.0033441600989795274,0.008986403726130385,-0.00021428782951431107,-23.434061710713284,63.61573982206347,42.564453256033495,4484.621180250155,926009364.6768409,-1054692.4223540877,-43439898.192657694,59220104748.70281,0.1347494784193319,22.98864347541191,0.039892386981634206,0.3638616477354401,3.134194388030804,0.7583655648785369,0.1439228992688549,0.01131596808681436,0.03825794964945595,0.006100868362842277,-0.00231013880908311,0.002867435425938137,-4.99483414373278e-07,9.45975045193319e-05,0.00010256995989932971,-1.6430547227224046e-09,8160.31005040278,4.67115854169777e-09,1.4044642739561696e-08,789.3415081646489,0.0029088835245623355,-0.0174905456238226,3618.5819326695314,1651.0687626565564,-5.622548766162878e-15,1.2529620956894347,-0.24768650298966063,-0.48742449428407986,1.0545468729419358,3.558295765188413e-07,0.05828765593858219,-6.459891893623626e-10,1.531757825762968e-10,1.1289384045077463e-11,9.813441062630797e+36,1525.2511723812274,0.001380701249252922,0.00011395646586630132,0.000221047629669617,55852200128.87368,26208524944.48399,18103971713.722416,2375930077140439.5,2469393626474425.5,-84431104258153.7,196593.10466902252,296733.0452802308,-92152.6734744334,2950607687930944.5,2962624081577356.5,-28672506172117.68,25809509.279287625,18862840.767360877,6056970.598650052,16.810997863307502,0.08407115904985774,0.005970093477471111,0.09004125252732885,2.1715996625338888e+25,-1.6316154411078367e+22,-0.028709481887064302,18.18852283448121,34.68921011388893,17.818225806124904,-3.931029941414095e-08,3.292711570057435e-09,1.082509794124619e-12,-1.2726886743813453e-09,-1.0378275535351598e-09,6.740920776183349e-10,1.824533479638498e-07,50672.00633548708,170.64763746497155,13977924.195183946,51255.454779697655,208886182.98194987,15980599.621708015,-2.857457733875548,-1.7999999999999954,0.0015394016516500407,-0.6154222237182949,0.132067496166506,0.1271211653646751,11.844813919813712,-1.7999999999999954,-1.7999999999999954,0.03533445730582597,0.03533445730582597,0.03533445730582597,0.03533445730582597,-1.6551385652163746e-06,5.048257356029448e-07,0.14428154229645274,67.93491519220045,68.47902985959851,-1.4050579698088725,18.7749791748743,1.224366433810255e-06,2.6242933924895683e-06,1.7836069603588447e-07,0.008087397930516787,0.702605904907115,-1.5516299656110044,0.12988799934542083,-0.28802078372645784,-0.008284605918644045,-0.15298108798793045,-98.25550242499239,-31.767381596097774,-51.11787520243326,170.29838313442792,2.6657033764727044e-12,3.587546173820669e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.02806547934519791,6.34353789336924,27.645797026272884,-4.99483442311302e-07,790.3015266444196,786.4527177197406,0.0033167823865743644,0.00897349860017865,-0.0002027590003108627,-23.43257825360867,63.6047457316788,42.56303164806855,4487.018194146976,926009342.0826569,-1054697.7699786401,-43439861.115395546,59220103334.40449,0.1347494784193319,22.98864060826023,0.039892386981634206,0.3638616007739227,3.1341361733885047,0.7582848481368721,0.1439223066333484,0.011315978704960988,0.03825826904600149,0.006100247575213378,-0.002310422625808058,0.002867420049284439,-4.994834456444733e-07,9.410117205505217e-05,0.00010210112163969242,-1.6430619420572003e-09,8160.31005203902,4.703594807194106e-09,1.4069448572661071e-08,789.3415054492755,0.002908867907648422,-0.017490899781750644,3618.581932678753,1651.068762302391,-5.623134411279837e-15,1.1445936173057742,-0.24766280906083504,-0.48738698979068923,1.0544767435519276,3.5582892038505507e-07,0.05829460063962267,-6.392046864863177e-10,1.5135663338841798e-10,-2.762586993757186e-12,9.813441062630797e+36,1529.3859088117322,0.0013807003290497288,0.00011395659188645957,0.00022104790127868267,55959895611.503716,26201716663.859226,18217576732.36106,2376978455666096.5,2469826181536128.5,-83814055552304.34,196572.9024656438,296818.19586007035,-92246.81023796239,2944533882088983.0,2968146867387353.0,-40327213794485.766,25758707.97395823,18933564.510850422,5938202.286816457,16.860827665561743,0.08407773418360338,0.00572352146499335,0.08980125564859674,2.171599610662601e+25,-1.6316142776032392e+22,-0.028709472460225562,18.188889131040217,34.689240893982664,17.812543860334973,-3.931121699511897e-08,3.292711570057435e-09,1.0824378857368924e-12,-1.2735990583455606e-09,-1.0377467423701866e-09,6.743334718577694e-10,1.8245603489544347e-07,50671.96290616518,170.64767168025156,13978041.01307173,51255.76035209763,208886008.26447362,15980682.704111516,-2.8574577610434413,-1.7999999999999954,0.001539405079914166,-0.6154328062698325,0.13206696909360863,0.12712107512879506,11.84481401941344,-1.7999999999999954,-1.7999999999999954,0.0353344374086658,0.0353344374086658,0.0353344374086658,0.0353344374086658,-1.6550310197252758e-06,5.048339304399953e-07,0.14428089176570597,67.92369061415623,68.46781545949763,-1.405012494955373,18.769374559085197,1.2243911750666312e-06,2.6241319804051646e-06,1.7836332266698193e-07,0.007918881467640406,0.7005559859725771,-1.5520075848744461,0.12991383460097344,-0.28807199504613784,-0.008300116084744544,-0.15298101352467527,-98.2578017710808,-31.76851768409977,-51.120052126425655,170.29838313442792,2.6659595072664442e-12,3.5875461482075905e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.028065498399702033,6.343498715211608,27.64579564825748,-4.994835025326514e-07,790.3015313728713,786.4527225858371,0.003341318537682049,0.008981781290494106,-0.00021276006042367612,-23.432917107166563,63.60258679863711,42.560109307098394,4482.874464812017,926009332.073962,-1054690.376341367,-43439724.355759256,59220102838.00134,0.1347494784193319,22.98864402510296,0.039892386981634206,0.363861655951306,3.1340483010626867,0.7584683465678254,0.14392181946565835,0.011315934245400975,0.03825785492036934,0.0061031207860903205,-0.0023140888442716996,0.002867441707338076,-4.994835051393462e-07,9.487366846981743e-05,0.00010286830341550766,-1.6328834174053338e-09,8160.310063780189,4.687335267540121e-09,1.4074081440556934e-08,789.34151094818,0.0029088899041091487,-0.017493562188933453,3618.581932659679,1651.068759639997,-5.623160414128196e-15,1.173859369014984,-0.2476582122614632,-0.487243202602818,1.0545484306780089,3.5583312029906623e-07,0.05829361136499841,-6.341865598165345e-10,1.513477304383053e-10,5.2605738494511696e-12,9.813441062630797e+36,1535.7932031606313,0.001380702453725097,0.00011395636369721584,0.00022104747935289097,55830619410.15438,26196624266.689945,18113178592.355885,2376809379842047.0,2469814777247543.0,-83980448330362.7,196637.14917441658,296890.37366520736,-92259.98101972067,2954409721946727.5,2971907923765489.5,-34144503691911.07,25785327.224709712,18947918.70960697,5947365.867089405,16.79716356905869,0.08406945514124484,0.00634858908254547,0.09041804422379032,2.1715995924678543e+25,-1.6316089914718629e+22,-0.02870949195162847,18.18885266019262,34.68922919128673,17.813521133729914,-3.9310953144620475e-08,3.292711570057435e-09,1.0823446895869667e-12,-1.2733431272483814e-09,-1.0373791359548956e-09,6.739076924448634e-10,1.8245157418778103e-07,50671.80143910487,170.64907230685802,13977889.271279633,51255.641637057415,208885338.53752682,15980568.651220458,-2.8574571670204008,-1.7999999999999954,0.0015390790181873777,-0.6154632002883187,0.13206652025383744,0.12712066301144095,11.844814412222217,-1.7999999999999954,-1.7999999999999954,0.035334703051945034,0.035334703051945034,0.035334703051945034,0.035334703051945034,-1.6556130866454384e-06,5.048600176582984e-07,0.14428041314428494,67.94916843401407,68.49328652100651,-1.4052966456424794,18.77060963859256,1.231408229757762e-06,2.6244257915042297e-06,1.7835896204076678e-07,0.00807303427769305,0.7024827840328999,-1.5517520273969312,0.12988537425096416,-0.28802871143578235,-0.008286153518245899,-0.1529805297560908,-98.25714059359908,-31.768219826808327,-51.11982414745808,170.29838313442792,2.664744453240595e-12,3.587546269712992e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.02806554785782308,6.3435140215810355,27.645795649237137,-4.99483275245888e-07,790.3015278773594,786.4527190082746,0.003308201360238614,0.00898331717292159,-0.00021013527832421154,-23.434690785979207,63.60506459602694,42.55969697231976,4484.455740209682,926009327.1568997,-1054692.4511680186,-43439790.976374485,59220102454.61385,0.1347494784193319,22.988643939813763,0.039892386981634206,0.3638616532459354,3.1339749027636783,0.7583058251359241,0.14392252925014443,0.011316009634882994,0.03825785650012596,0.006100938123356484,-0.0023103580309259465,0.002867546133011031,-4.994832778567367e-07,9.411074642296297e-05,0.00010210166492698778,-1.6404467401324887e-09,8160.310052380563,4.689338431441718e-09,1.4059592324577765e-08,789.3415066707468,0.002908995961433243,-0.0174911118095949,3618.5819326102533,1651.0687620903666,-5.622758212195286e-15,1.0739225631022493,-0.24765449339290582,-0.48739108627476846,1.0544535159124084,3.5582740799899145e-07,0.05828608250594743,-6.412961198697013e-10,1.569259771288665e-10,1.4025664468134466e-12,9.813441062630797e+36,1544.7378786793518,0.0013806976346311857,0.00011395551313168348,0.0002210440911754186,55921960108.79542,26206351903.61927,18128148764.829628,2377953478866206.0,2471186316563279.5,-84203651054840.55,196893.87641675802,297015.6093761407,-92136.84691621854,2940699843265058.5,2957530420257672.0,-33543874229470.246,25588386.89900347,18806895.49943762,5887085.700907657,16.819323134339662,0.08407511308341818,0.005525246353669516,0.08960035943708768,2.171599578415541e+25,-1.6316115106358798e+22,-0.028709542537244972,18.189062107146025,34.6892214970644,17.807930366734233,-3.931224273307512e-08,3.292711570057435e-09,1.0826142644815093e-12,-1.2746378286691815e-09,-1.0377459069094508e-09,6.726715130967067e-10,1.8245396307447217e-07,50671.878488786,170.64999956617183,13977889.505377503,51255.987659064565,208885663.61449498,15980601.618082318,-2.8574587884808627,-1.7999999999999954,0.001539463301179995,-0.6154415771383139,0.1320671773023871,0.12712085930493736,11.84481416574779,-1.7999999999999954,-1.7999999999999954,0.03533462038307909,0.03533462038307909,0.03533462038307909,0.03533462038307909,-1.6553105243715543e-06,5.048445325973923e-07,0.1442813776167968,67.94058399528065,68.48469584800867,-1.4051418925254067,18.764976211843813,1.2225207873224897e-06,2.624442916864901e-06,1.7836129733534393e-07,0.00804221912846859,0.7021382262130406,-1.5515284117216233,0.12991298952182445,-0.287999757104941,-0.008286890097323288,-0.15298093802047272,-98.26037214013581,-31.76934213041299,-51.121091665470985,170.29838313442792,2.6659895917675243e-12,3.58754614519914e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.028065645712559477,6.343540831421133,27.64579949049524,-4.994832743907719e-07,790.3015247911559,786.4527158028206,0.0033350473673975606,0.00898366579545658,-0.00020344326008344226,-23.431733585112557,63.60335412777527,42.56072194061073,4483.827394414743,926009246.7512026,-1054689.5294709944,-43439753.88181571,59220097348.6656,0.1347494784193319,22.98864250839988,0.039892386981634206,0.3638616308367943,3.134085959330022,0.758400123223577,0.1439224044364986,0.011315938584419675,0.03825793553293733,0.006103276453787327,-0.0023138028104663947,0.0028676681416678626,-4.994832769610567e-07,9.496164214125719e-05,0.00010294714590560664,-1.6327203945407925e-09,8160.310057958671,4.668264281209353e-09,1.4059966765053246e-08,789.3415029036335,0.002909119876475338,-0.017491338385440574,3618.581932512367,1651.0687618637978,-5.623254546125454e-15,1.1130502229646513,-0.24764669169945017,-0.48733099501914323,1.05416369557949,3.558320030472298e-07,0.0582851782090198,-6.364996074014601e-10,1.5878606989963908e-10,2.6737341531163005e-12,9.813441062630797e+36,1533.055622135286,0.0013807000329342993,0.00011395608565888148,0.00022104511191051724,55984313205.49278,26228829754.286175,18265356921.563435,2380325095807710.5,2472998278722038.5,-83650561229269.38,197364.47479364276,297475.39148310473,-92126.88743095745,2939109703448235.0,2960628725100011.5,-38172532827164.21,25727672.666030616,18977503.98889787,5859993.143229059,16.898117922077507,0.08407593821146471,0.005902217707289785,0.08997815591875447,2.1715993911820495e+25,-1.6316100431950203e+22,-0.028709642641908614,18.189618191431,34.68923354056712,17.79522326376912,-3.931492915782975e-08,3.292711570057435e-09,1.0823679377139265e-12,-1.2773222054398112e-09,-1.0375680263023377e-09,6.702519940067916e-10,1.8245720670592656e-07,50671.835858939805,170.64921197160825,13977918.753119385,51255.720973462994,208885489.12070465,15980556.322004989,-2.857456173578302,-1.7999999999999954,0.001539115309276036,-0.6154576385557908,0.132067044847423,0.127120744843889,11.844814180938195,-1.7999999999999954,-1.7999999999999954,0.03533441393188427,0.03533441393188427,0.03533441393188427,0.03533441393188427,-1.6553321250972335e-06,5.048190024995687e-07,0.1442811255869814,67.94392343683548,68.48805302943532,-1.4051746716630575,18.752549055529176,1.220395002604163e-06,2.6244173914061755e-06,1.7836446819258197e-07,0.00808667062732252,0.7027807002002956,-1.5515556788160685,0.13005010366027966,-0.28800066839504757,-0.008285347809393906,-0.15298165312843162,-98.26710398283493,-31.7717403502922,-51.1243951950387,170.29838313442792,2.664703574101107e-12,3.587546273800906e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
-0.028065509440797547,6.343535344699902,27.645795502174394,-4.994833823445499e-07,790.3015246487481,786.4527157067697,0.003352370936197586,0.008970588107623545,-0.00020914453648960028,-23.430599348190956,63.59823227638897,42.556570535028506,4479.763556360737,926009342.4773177,-1054698.1477832976,-43439773.86156694,59220103446.538925,0.1347494784193319,22.98864035663198,0.039892386981634206,0.36386159846670063,3.1340516053330063,0.7583607861552781,0.14392187601106607,0.011316006893276127,0.03825844233810664,0.006103086097222753,-0.0023141459239371157,0.0028675202842800766,-4.994833854893956e-07,9.470955999392113e-05,0.00010269549953325706,-1.6389248909196778e-09,8160.3100354576,4.6796457430198736e-09,1.4065476355991446e-08,789.3415033548588,0.002908969708815867,-0.017491428463582263,3618.5819326486503,1651.068761773719,-5.6232716889797276e-15,1.2853048620686827,-0.24765836254861434,-0.48729989491916853,1.0544101857171084,3.558294214873633e-07,0.05828798498664035,-6.410733093983873e-10,1.593473773007698e-10,1.5186698759809845e-11,9.813441062630797e+36,1556.1014635820845,0.0013806981549712785,0.00011395611494509762,0.00022104493312560255,55894121374.70897,26192641164.178684,18200048417.635033,2377410524138063.5,2470377461426315.0,-83931185336418.16,196702.10708631208,296838.86467248766,-92142.3437582385,2929993818005930.5,2953690165763910.5,-40337140575292.266,25556598.35378801,18729723.598383185,5940906.506497109,16.791923833115714,0.08407637523164031,0.005623750416493931,0.08970012564813422,2.1715996147909374e+25,-1.6316110918009445e+22,-0.028709503245778527,18.189025301885646,34.689228046608555,17.810457411893548,-3.931151845664477e-08,3.292711570057435e-09,1.0824264104669734e-12,-1.2738953218434766e-09,-1.0375127168524233e-09,6.735589751454466e-10,1.824591602875338e-07,50671.85957090505,170.64888194079813,13978105.021261455,51255.297892502036,208885580.5924115,15980690.402909027,-2.8574575878005914,-1.7999999999999954,0.0015396240942420173,-0.6154407009752327,0.13206659210254057,0.12712082708988176,11.844814236905586,-1.7999999999999954,-1.7999999999999954,0.035334664923334556,0.035334664923334556,0.035334664923334556,0.035334664923334556,-1.655131338826822e-06,5.048620355405408e-07,0.1442805087247083,67.94542002758352,68.48955831234176,-1.4050747932222531,18.767395421283318,1.2239637189183423e-06,2.624052746982577e-06,1.7836637796033847e-07,0.00803349394916322,0.7022197547955973,-1.551631713149259,0.13006013147964038,-0.28802990631863007,-0.00829068104863896,-0.15298863731621207,-98.25855719544676,-31.76901528221352,-51.12084648895514,170.29838313442792,2.666670180326252e-12,3.5875460771402834e-08,0.010185990840498293,-0.006903540382861914,0.010185990840498293,-0.006903540382861914,0.1000000000000014,0.1000000000000014,0.1000000000000014,0.1000000000000014
